"Year","site_sp","ring_width","Location","Latitude","Longitude"
1996,"Rooster_Hill_QURU",0.957,"Rooster_Hill","43.231380000000001","-74.52254"
1996,"Schunemunk_QUAL",1.014,"Schunemunk","41.376069999999999","-74.115522"
1996,"Sheridan_Mountain_QURU",1.003,"Sheridan_Mountain","44.528399999999998","-71.63805"
1996,"Singer_Farm_QURU",0.987,"Singer_Farm","43.349633300000001","-78.6612333"
1996,"Stott_Farm,_Argyle,_NY_CAGL",1.066,"Stott_Farm,_Argyle,_NY","43.187999999999995","-73.4988333333333"
1996,"ThreePonds_CATO",1.005,"ThreePonds"," 36.670247","-89.127605"
1996,"TN_Boo_LITU",0.955,"TN_Boo","35.621211000000002","-83.086317"
1996,"TN_Chi_LITU",1.083,"TN_Chi","35.689200999999997","-83.61108"
1996,"TN_Chi_QUAL",1.029,"TN_Chi","35.689200999999997","-83.61108"
1996,"TN_For_LITU",1.13,"TN_For","35.553618","-83.838504"
1996,"TN_Gre_QUMO",0.968,"TN_Gre","35.706690999999999","-83.33878"
1996,"TN_Por_LITU",1.132,"TN_Por","35.677073","-83.397134"
1996,"TN_Rai_LITU",1.062,"TN_Rai","35.664957000000001","-83.463175"
1996,"TN_Sco_LITU",1.186,"TN_Sco","35.594862999999997","-83.916167"
1996,"UTTERTOWN_QURU",1.007,"UTTERTOWN","41.117066700000002","-74.4169833"
1996,"Wachusett_Mtn_QURU",0.87,"Wachusett_Mtn","42.49","-71.88"
1996,"Warren_Cutler_Boy_Scout_Res.,_Naples,_NY_QURU",0.994,"Warren_Cutler_Boy_Scout_Res.,_Naples,_NY","42.682449999999996","-77.4299666666667"
1996,"WhiskeyHollow_QUMO",1.003,"WhiskeyHollow","43.119135","-76.386846"
1996,"Winooski_CAOV",1.373,"Winooski","44.555753000000003","-73.113145"
1996,"Winooski_QUAL",1.291,"Winooski","44.555753000000003","-73.113145"
1996,"Winooski_QUMO",1.205,"Winooski","44.555753000000003","-73.113145"
1996,"WV_Ced_QUMO",1.117,"WV_Ced","38.65","-79.3667"
1996,"Zoar_Lick_QURU",1.007,"Zoar_Lick","42.4230333","-78.8945"
1996,"SCBI_CACO",0.958,"SCBI","38.8935","-78.1454"
1996,"SCBI_CAGL",1.035,"SCBI","38.8935","-78.1454"
1996,"SCBI_CAOL",0.917,"SCBI","38.8935","-78.1454"
1996,"SCBI_CATO",0.791,"SCBI","38.8935","-78.1454"
1996,"SCBI_FAGR",1.11,"SCBI","38.8935","-78.1454"
1996,"SCBI_FRAM",0.879,"SCBI","38.8935","-78.1454"
1996,"SCBI_FRNI",1.039,"SCBI","38.8935","-78.1454"
1996,"SCBI_JUNI",0.823,"SCBI","38.8935","-78.1454"
1996,"SCBI_LITU",1.073,"SCBI","38.8935","-78.1454"
1996,"SCBI_PIST",1.071,"SCBI","38.8935","-78.1454"
1996,"SCBI_QUAL",0.8,"SCBI","38.8935","-78.1454"
1996,"SCBI_QUPR",0.83,"SCBI","38.8935","-78.1454"
1996,"SCBI_QURU",0.915,"SCBI","38.8935","-78.1454"
1996,"SCBI_QUVE",1.003,"SCBI","38.8935","-78.1454"
1996,"HF_ACRU",1.081,"HF","42.5388","-72.18"
1996,"HF_BEAL",0.973,"HF","42.5388","-72.18"
1996,"HF_FRAM",1.097,"HF","42.5388","-72.18"
1996,"HF_QURU",0.905,"HF","42.5388","-72.18"
1996,"HF_TSCA",1.053,"HF","42.5388","-72.18"
1997,"Aquidneck_Rhode_Island_QURU",1.013,"Aquidneck_Rhode_Island","41.569283300000002","-71.2840333"
1997,"SIPSEY_WILDERNESS_CAGL",1.113,"SIPSEY_WILDERNESS","34.357419","-87.427427"
1997,"Arnot_Forest,_NY_QURU",1.031,"Arnot_Forest,_NY","42.271616666666667","-76.6267666666667"
1997,"Bear_Island,_MD_CAGL",1.05,"Bear_Island,_MD","38.984566666666666","-77.2423166666667"
1997,"Big_Canoe_QUAL",0.775,"Big_Canoe","34.475662999999997","-84.329251"
1997,"Black_Rock_Blueberry_Fields,_Black_Rock_Forest_QURU",1.797,"Black_Rock_Blueberry_Fields,_Black_Rock_Forest","41.383000000000003","-74.017"
1997,"Blue_Ridge_Parkway/Patty's_Oaks_update_QUMO",0.897,"Blue_Ridge_Parkway/Patty's_Oaks_update","37.536433333333335","-79.4948833333333"
1997,"Bronx,_Hunter_Island,_NY_QUST",0.993,"Bronx,_Hunter_Island,_NY","40.875455600000002","-73.7900333"
1997,"Curtiss-Gale_Wildlife_Preserve,_Fulton,_NY_QURU",0.885,"Curtiss-Gale_Wildlife_Preserve,_Fulton,_NY","43.288583333333328","-76.3885333333333"
1997,"DanielBoone_London_District_FAGR",0.981,"DanielBoone_London_District","37.130000000000003","-84.27"
1997,"Fiddler<U+393C><U+3E32>s_Green,_VA_LITU_LITU",1.026,"Fiddler<U+393C><U+3E32>s_Green,_VA_LITU",NA,NA
1997,"Fiddler<U+393C><U+3E32>s_Green,_VA_MAAC_MAAC",1.041,"Fiddler<U+393C><U+3E32>s_Green,_VA_MAAC",NA,NA
1997,"Fiddler<U+393C><U+3E32>s_Green,_VA_CAOV_CAOV",0.811,"Fiddler<U+393C><U+3E32>s_Green,_VA_CAOV",NA,NA
1997,"Fiddler<U+393C><U+3E32>s_Green_QURU_QURU",0.899,"Fiddler<U+393C><U+3E32>s_Green_QURU",NA,NA
1997,"Green_Ridge,_MD_CAOV",1.032,"Green_Ridge,_MD","39.6569","-78.4005333333333"
1997,"FRICK_CREEK_LITU",0.855,"FRICK_CREEK","34.76","-84.3"
1997,"Goose_Egg_FAGR",1.01,"Goose_Egg","43.069875000000003","-73.286652"
1997,"Goodnow_Mtn_QURU",0.939,"Goodnow_Mtn","43.907716700000002","-74.2180333"
1997,"Goose_Egg_Ridge,_NY_<U+393C><U+3E36>_QURU_QURU",0.91,"Goose_Egg_Ridge,_NY_<U+393C><U+3E36>_QURU","43.068333333333335","-73.29"
1997,"Goose_Egg_Ridge,_NY_QUAL_QUAL",0.814,"Goose_Egg_Ridge,_NY_QUAL","43.068333333333335","-73.29"
1997,"Goose_Egg_Ridge,_NY_QUAL_QUMO",0.864,"Goose_Egg_Ridge,_NY_QUAL","43.068333333333335","-73.29"
1997,"Greenbrook_Sanctuary,_NJ_LITU_LITU",1.835,"Greenbrook_Sanctuary,_NJ_LITU","40.921599999999998","-73.9297"
1997,"IA_Geo_QUAL",1.043,"IA_Geo","40.824689999999997","-91.391817"
1997,"IA_Lac_CAOV",0.935,"IA_Lac","40.716610000000003","-91.981867"
1997,"IA_Lac_QUAL",0.984,"IA_Lac","40.716610000000003","-91.981867"
1997,"IA_Pal_CAOV",0.994,"IA_Pal","41.908174000000002","-91.512774"
1997,"IA_Pal_QUAL",1.05,"IA_Pal","41.908174000000002","-91.512774"
1997,"IL_Bea_ACSA",0.947,"IL_Bea","38.349770999999997","-87.828127"
1997,"IL_Bea_FRAM",0.921,"IL_Bea","38.349770999999997","-87.828127"
1997,"IL_Bea_LITU",0.919,"IL_Bea","38.349770999999997","-87.828127"
1997,"IL_Bea_QUAL",0.86,"IL_Bea","38.349770999999997","-87.828127"
1997,"IL_Bea_QURU",0.946,"IL_Bea","38.349770999999997","-87.828127"
1997,"IL_Fer_LITU",1.091,"IL_Fer","37.529400000000003","-88.9828"
1997,"IL_Fer_QUAL",1.153,"IL_Fer","37.529400000000003","-88.9828"
1997,"IL_Fox_ACSA",1.225,"IL_Fox","39.395555000000002","-88.161265"
1997,"IL_Fox_CAOV",1.034,"IL_Fox","39.395555000000002","-88.161265"
1997,"IL_Fox_QUAL",1.01,"IL_Fox","39.395555000000002","-88.161265"
1997,"IL_Gia_QUAL",1.171,"IL_Gia","37.6","-89.2"
1997,"IL_Kic_ACSA",1.186,"IL_Kic","40.138291000000002","-87.745765"
1997,"IL_Kic_CAOV",0.892,"IL_Kic","40.138291000000002","-87.745765"
1997,"IL_Kic_QUAL",0.94,"IL_Kic","40.138291000000002","-87.745765"
1997,"IL_Lin_ACSA",0.894,"IL_Lin","39.982858","-89.852411"
1997,"IL_Lin_CAOV",0.937,"IL_Lin","39.982858","-89.852411"
1997,"IL_Lin_QUAL",0.901,"IL_Lin","39.982858","-89.852411"
1997,"IL_Sta_QUAL",0.89,"IL_Sta","41.307161000000001","-88.993812"
1997,"IL_Sta_QURU",0.85,"IL_Sta","41.307161000000001","-88.993812"
1997,"IN_Ben_ACSA",0.873,"IN_Ben","41.664710999999997","-86.508244"
1997,"IN_Bro_QURU",1.029,"IN_Bro","39.060237000000001","-86.279252"
1997,"IN_Can_LITU",1.109,"IN_Can","41.126196999999998","-85.109915"
1997,"IN_Don_ACSA",0.947,"IN_Don","38.729999999999997","-86.42"
1997,"IN_Don_CAOV",0.927,"IN_Don","38.729999999999997","-86.42"
1997,"IN_Don_LITU",0.727,"IN_Don","38.729999999999997","-86.42"
1997,"IN_Don_QUAL",0.992,"IN_Don","38.729999999999997","-86.42"
1997,"IN_Don_QUVE",0.964,"IN_Don","38.729999999999997","-86.42"
1997,"IN_Don_QURU",0.906,"IN_Don","38.729999999999997","-86.42"
1997,"IN_Dou_QUAL",0.966,"IN_Dou","41.518301000000001","-84.866101"
1997,"IN_Gin_LITU",0.735,"IN_Gin","40.348061999999999","-85.438848"
1997,"IN_Hem_ACSA",0.869,"IN_Hem","38.229087","-87.366519"
1997,"IN_Hem_CAOV",1.018,"IN_Hem","38.229087","-87.366519"
1997,"IN_Hem_QUAL",1.135,"IN_Hem","38.229087","-87.366519"
1997,"IN_Hoo_CAOV",1.013,"IN_Hoo","39.25","-86.89"
1997,"IN_Hoo_FRAM",0.981,"IN_Hoo","39.25","-86.89"
1997,"IN_Hoo_LITU",0.854,"IN_Hoo","39.25","-86.89"
1997,"IN_Hoo_QURU",0.871,"IN_Hoo","39.25","-86.89"
1997,"IN_Lat_ACSA",1.121,"IN_Lat","39.158302999999997","-86.493394"
1997,"IN_Lat_LITU",0.959,"IN_Lat","39.158302999999997","-86.493394"
1997,"IN_Lil_ACSA",0.985,"IN_Lil","39.2361","-86.2204"
1997,"IN_Lil_CAOV",1.079,"IN_Lil","39.2361","-86.2204"
1997,"IN_Lil_LITU",0.807,"IN_Lil","39.2361","-86.2204"
1997,"IN_Lil_QUAL",1.013,"IN_Lil","39.2361","-86.2204"
1997,"IN_Lil_QUMO",0.947,"IN_Lil","39.2361","-86.2204"
1997,"IN_Lil_QUVE",0.919,"IN_Lil","39.2361","-86.2204"
1997,"IN_Mel_ACSA",1.211,"IN_Mel","39.505057000000001","-85.669107"
1997,"IN_Mel_CAOV",1.021,"IN_Mel","39.505057000000001","-85.669107"
1997,"IN_Mel_FRNI",0.897,"IN_Mel","39.505057000000001","-85.669107"
1997,"IN_Mel_LITU",1.003,"IN_Mel","39.505057000000001","-85.669107"
1997,"IN_Mel_QUMA",0.991,"IN_Mel","39.505057000000001","-85.669107"
1997,"IN_MMS_ACSA",0.928,"IN_MMS","39.3232","-86.4131"
1997,"IN_MMS_CAOV",0.96,"IN_MMS","39.3232","-86.4131"
1997,"IN_MMS_LITU",0.652,"IN_MMS","39.3232","-86.4131"
1997,"IN_MMS_QUAL",0.973,"IN_MMS","39.3232","-86.4131"
1997,"IN_MMS_SAAL",0.901,"IN_MMS","39.3232","-86.4131"
1997,"IN_Opp_ACSA",0.846,"IN_Opp","41.339478999999997","-85.763455"
1997,"IN_Opp_CAOV",0.829,"IN_Opp","41.339478999999997","-85.763455"
1997,"IN_Opp_LITU",1.035,"IN_Opp","41.339478999999997","-85.763455"
1997,"IN_Opp_QURU",0.985,"IN_Opp","41.339478999999997","-85.763455"
1997,"IN_Pio_ACSA",1.015,"IN_Pio","38.54","-86.45"
1997,"IN_Pio_CAOV",0.975,"IN_Pio","38.54","-86.45"
1997,"IN_Pio_JUNI",0.98,"IN_Pio","38.54","-86.45"
1997,"IN_Pio_LITU",1.008,"IN_Pio","38.54","-86.45"
1997,"IN_Pio_QUAL",0.978,"IN_Pio","38.54","-86.45"
1997,"IN_Pio_QURU",0.874,"IN_Pio","38.54","-86.45"
1997,"IN_Sau_CAOV",1.025,"IN_Sau","38.370710000000003","-87.717271"
1997,"IN_Sau_QUPA",0.878,"IN_Sau","38.370710000000003","-87.717271"
1997,"IN_Wes_LITU",0.967,"IN_Wes","37.984732000000001","-87.512485"
1997,"Irish_Creek,_VA_QUAL",1.044,"Irish_Creek,_VA","37.675466666666665","-79.2880333333333"
1997,"Irish_Creek,_VA_QUMO",1.104,"Irish_Creek,_VA","37.675466666666665","-79.2880333333333"
1997,"Blanton_Forest_QUAL",0.978,"Blanton_Forest","36.875186999999997","-83.360369"
1997,"Blanton_Forest_QUMO",0.978,"Blanton_Forest","36.875186999999997","-83.360369"
1997,"DanielBoone_London_District_LITU",1.068,"DanielBoone_London_District","37.130000000000003","-84.27"
1997,"MAMMOTH_CAVE_LITU",1.062,"MAMMOTH_CAVE","37.187032000000002","-86.103961"
1997,"Hague,_Lake_George,_NY_QUVE_QUVE",0.818,"Hague,_Lake_George,_NY_QUVE","43.684399999999997","-73.6024666666667"
1997,"HF_LyfordPlots_ACRU",1.002,"HF_LyfordPlots","42.53","-72.18"
1997,"HF_LyfordPlots_QURU",0.996,"HF_LyfordPlots","42.53","-72.18"
1997,"Lincoln_coln_Mtn_Sta._Forest,_NY_NYSY_NYSY",1.094,"Lincoln_coln_Mtn_Sta._Forest,_NY_NYSY","43.174666666666667","-73.8168333333333"
1997,"Lisha_Kill,_NY_CAGL_CAGL",0.783,"Lisha_Kill,_NY_CAGL","42.794966666666667","-73.86005"
1997,"Lisha_Kill,_NY_QUAL_QUAL",0.86,"Lisha_Kill,_NY_QUAL","42.791466666666665","-73.85855"
1997,"Black_Rock_Lucky_Streak_Red,_Black_Rock_Forest_QURU",0.908,"Black_Rock_Lucky_Streak_Red,_Black_Rock_Forest","41.383000000000003","-74.017"
1997,"Mashomack_Preserve,_Long_Island,_NY_QUST",0.933,"Mashomack_Preserve,_Long_Island,_NY","41.041499999999999","-72.2845333333333"
1997,"MI_Flu_ACRU",0.735,"MI_Flu","45.559800000000003","-84.7138"
1997,"MI_Flu_POGR",0.872,"MI_Flu","45.559800000000003","-84.7138"
1997,"MI_Flu_QURU",0.928,"MI_Flu","45.559800000000003","-84.7138"
1997,"MI_War_FAGR",1.118,"MI_War","41.827776","-86.623331"
1997,"Middleburgh,_Breglia_Cliffs,_NY_QUMO",0.988,"Middleburgh,_Breglia_Cliffs,_NY","42.608583333333335","-74.31815"
1997,"MO_Bab_ACSA",0.873,"MO_Bab","38.620427999999997","-90.694719"
1997,"MO_Bab_CAOV",1.002,"MO_Bab","38.620427999999997","-90.694719"
1997,"MO_Bab_QUAL",0.947,"MO_Bab","38.620427999999997","-90.694719"
1997,"MO_Flu_ACSA",1.277,"MO_Flu","38.744100000000003","-92.2"
1997,"MO_Flu_CAOV",1.181,"MO_Flu","38.744100000000003","-92.2"
1997,"MO_Flu_QUAL",1.036,"MO_Flu","38.744100000000003","-92.2"
1997,"Mohawk_Trail_St._Forest,_MA_<U+393C><U+3E36>_QURU_QURU",1.603,"Mohawk_Trail_St._Forest,_MA_<U+393C><U+3E36>_QURU","42.060899999999997","-72.3009"
1997,"Mohonk_Preserve,_Bonticou_Crag,_NY_CAGL",0.994,"Mohonk_Preserve,_Bonticou_Crag,_NY","41.801199999999994","-74.1056833333333"
1997,"Mohonk_Preserve,_NY_LITU",1.028,"Mohonk_Preserve,_NY","41.798633333333335","-74.11255"
1997,"Mohonk,_Lenape_Lane,_Mohonk_Presever,_NY_QUMO",0.964,"Mohonk,_Lenape_Lane,_Mohonk_Presever,_NY","41.763800000000003","-74.12465"
1997,"Mohonk,_Lenape_Lane,_Mohonk_Presever,_NY_QUVE",0.994,"Mohonk,_Lenape_Lane,_Mohonk_Presever,_NY","41.763800000000003","-74.12465"
1997,"Mohonk_Preserve,_NY_BELE",1.642,"Mohonk_Preserve,_NY","41.798633333333335","-74.11255"
1997,"Montgomery_Place,_NY_LITU",0.909,"Montgomery_Place,_NY","42.008800000000001","-73.91875"
1997,"Montgomery_Place,_NY_QUMO",0.976,"Montgomery_Place,_NY","42.008800000000001","-73.91875"
1997,"Montgomery_Place,_NY_QURU",0.896,"Montgomery_Place,_NY","42.008800000000001","-73.91875"
1997,"Mt._Agamenticus,_ME_QUMO",0.898,"Mt._Agamenticus,_ME","43.228050000000003","-70.6892"
1997,"Mt_Pleasant,_VA_QUVE",0.843,"Mt_Pleasant,_VA","37.735050000000001","-79.2239666666667"
1997,"Mt_Pleasant,_VA_CAGL",1.195,"Mt_Pleasant,_VA","37.735050000000001","-79.2239666666667"
1997,"MurphyTract_QUAL",0.932,"MurphyTract","39.262112999999999","-80.997378"
1997,"NC_Joy_QURU",0.919,"NC_Joy","35.358468000000002","-83.930323"
1997,"NC_Joy_LITU",0.978,"NC_Joy","35.358468000000002","-83.930323"
1997,"NC_Lil_QUAL",0.935,"NC_Lil","35.031278","-83.257678"
1997,"NC_Sho_QURU",0.937,"NC_Sho","35.598030000000001","-83.422387"
1997,"NewPort_QUAL",0.99,"NewPort"," 41.557004","-71.26675"
1997,"NorthRoundPondPlot3_ACRU",0.879,"NorthRoundPondPlot3","42.844169999999998","-72.44976"
1997,"NorthRoundPondPlot1_ACSA",0.858,"NorthRoundPondPlot1","42.845140000000001","-72.4473"
1997,"NorthRoundPondPlot1_FAGR",1.009,"NorthRoundPondPlot1","42.845140000000001","-72.4473"
1997,"NorthRoundPondPlot2_FRAM",0.912,"NorthRoundPondPlot2","42.847709999999999","-72.4475"
1997,"NorthRoundPondPlot3_QURU",0.906,"NorthRoundPondPlot3","42.844169999999998","-72.44976"
1997,"NorthRoundPondPlot3_BELE",0.896,"NorthRoundPondPlot3","42.844169999999998","-72.44976"
1997,"OH_Dav_QURU",1.05,"OH_Dav","40.137555999999996","-83.907942"
1997,"OH_Dav_LITU",1.037,"OH_Dav","40.137555999999996","-83.907942"
1997,"OH_Gol_CAOV",1.042,"OH_Gol","41.553987999999997","-84.36205"
1997,"OH_Gol_QUAL",1.096,"OH_Gol","41.553987999999997","-84.36205"
1997,"OH_Heu_FAGR",1.019,"OH_Heu","39.578251999999999","-84.738961"
1997,"OH_Heu_LITU",0.827,"OH_Heu","39.578251999999999","-84.738961"
1997,"OH_Joh_CAOV",0.935,"OH_Joh","40.880000000000003","-81.75"
1997,"OH_Joh_QUAL",0.823,"OH_Joh","40.880000000000003","-81.75"
1997,"OH_Joh_QURU",0.923,"OH_Joh","40.880000000000003","-81.75"
1997,"OH_Rid_LITU",1.027,"OH_Rid","39.349398999999998","-82.072414"
1997,"OH_Rid_QUAL",0.846,"OH_Rid","39.349398999999998","-82.072414"
1997,"OH_Rid_QUMO",0.932,"OH_Rid","39.349398999999998","-82.072414"
1997,"Otter_Creek,_PA_LITU",0.843,"Otter_Creek,_PA","39.878466666666668","-76.3863666666667"
1997,"Otter_Creek,_PA_QUAL",0.949,"Otter_Creek,_PA","39.878466666666668","-76.3863666666667"
1997,"Otter_Creek,_PA_QURU",0.842,"Otter_Creek,_PA","39.878466666666668","-76.3863666666667"
1997,"Otter_Creek,_PA_QUVE",0.938,"Otter_Creek,_PA","39.878466666666668","-76.3863666666667"
1997,"PA_Ala_LITU",0.951,"PA_Ala","40.69","-77.75"
1997,"PA_Ala_QUAL",0.86,"PA_Ala","40.69","-77.75"
1997,"PA_Ala_QURU",0.862,"PA_Ala","40.69","-77.75"
1997,"Pine_Lake,_Oneonta,_NY_QURU",0.86,"Pine_Lake,_Oneonta,_NY","42.471333333333334","-74.9258166666667"
1997,"Palmaghatt1_BEAL",0.876,"Palmaghatt1","41.710008000000002","-74.247273"
1997,"Palmaghatt5_QUMO",0.76,"Palmaghatt5","41.705475","-74.251715"
1997,"Palmaghatt5_QURU",0.891,"Palmaghatt5","41.705475","-74.251715"
1997,"Potomac_River,_Dranesville,_VA_QUMO",0.919,"Potomac_River,_Dranesville,_VA","39.058116666666663","-77.3299166666667"
1997,"Prospect_Mtn._ADKs,_NY_BELE",1.068,"Prospect_Mtn._ADKs,_NY","43.417499999999997","-73.729"
1997,"Prospect_Mtn,_ADKs_QURU",0.994,"Prospect_Mtn,_ADKs","43.418266666666668","-73.7550833333333"
1997,"Prospect_Mtn,_ADKs,_NY_CAOV",0.925,"Prospect_Mtn,_ADKs,_NY","43.421666666666667","-73.57"
1997,"RamsHornSwamp_QUAL",0.946,"RamsHornSwamp","42.199420000000003","-73.864775"
1997,"Rooster_Hill_QURU",0.92,"Rooster_Hill","43.231380000000001","-74.52254"
1997,"Schunemunk_QUAL",0.993,"Schunemunk","41.376069999999999","-74.115522"
1997,"Sheridan_Mountain_QURU",0.978,"Sheridan_Mountain","44.528399999999998","-71.63805"
1997,"Singer_Farm_QURU",0.9,"Singer_Farm","43.349633300000001","-78.6612333"
1997,"Stott_Farm,_Argyle,_NY_CAGL",0.853,"Stott_Farm,_Argyle,_NY","43.187999999999995","-73.4988333333333"
1997,"ThreePonds_CATO",1.071,"ThreePonds"," 36.670247","-89.127605"
1997,"TN_Boo_LITU",0.958,"TN_Boo","35.621211000000002","-83.086317"
1997,"TN_Chi_LITU",1.06,"TN_Chi","35.689200999999997","-83.61108"
1997,"TN_Chi_QUAL",0.876,"TN_Chi","35.689200999999997","-83.61108"
1997,"TN_For_LITU",1.056,"TN_For","35.553618","-83.838504"
1997,"TN_Gre_QUMO",0.959,"TN_Gre","35.706690999999999","-83.33878"
1997,"TN_Por_LITU",1.041,"TN_Por","35.677073","-83.397134"
1997,"TN_Rai_LITU",1.092,"TN_Rai","35.664957000000001","-83.463175"
1997,"TN_Sco_LITU",1.172,"TN_Sco","35.594862999999997","-83.916167"
1997,"UTTERTOWN_QURU",0.929,"UTTERTOWN","41.117066700000002","-74.4169833"
1997,"Wachusett_Mtn_QURU",0.788,"Wachusett_Mtn","42.49","-71.88"
1997,"Warren_Cutler_Boy_Scout_Res.,_Naples,_NY_QURU",0.998,"Warren_Cutler_Boy_Scout_Res.,_Naples,_NY","42.682449999999996","-77.4299666666667"
1997,"WhiskeyHollow_QUMO",0.9,"WhiskeyHollow","43.119135","-76.386846"
1997,"Winooski_CAOV",0.935,"Winooski","44.555753000000003","-73.113145"
1997,"Winooski_QUAL",0.796,"Winooski","44.555753000000003","-73.113145"
1997,"Winooski_QUMO",0.963,"Winooski","44.555753000000003","-73.113145"
1997,"WV_Ced_QUMO",1.051,"WV_Ced","38.65","-79.3667"
1997,"Zoar_Lick_QURU",0.927,"Zoar_Lick","42.4230333","-78.8945"
1997,"SCBI_CACO",1.079,"SCBI","38.8935","-78.1454"
1997,"SCBI_CAGL",0.859,"SCBI","38.8935","-78.1454"
1997,"SCBI_CAOL",0.931,"SCBI","38.8935","-78.1454"
1997,"SCBI_CATO",1.214,"SCBI","38.8935","-78.1454"
1997,"SCBI_FAGR",1.064,"SCBI","38.8935","-78.1454"
1997,"SCBI_FRAM",0.962,"SCBI","38.8935","-78.1454"
1997,"SCBI_FRNI",1.052,"SCBI","38.8935","-78.1454"
1997,"SCBI_JUNI",0.799,"SCBI","38.8935","-78.1454"
1997,"SCBI_LITU",1.08,"SCBI","38.8935","-78.1454"
1997,"SCBI_PIST",1.155,"SCBI","38.8935","-78.1454"
1997,"SCBI_QUAL",0.966,"SCBI","38.8935","-78.1454"
1997,"SCBI_QUPR",0.924,"SCBI","38.8935","-78.1454"
1997,"SCBI_QURU",0.771,"SCBI","38.8935","-78.1454"
1997,"SCBI_QUVE",0.709,"SCBI","38.8935","-78.1454"
1997,"HF_ACRU",0.947,"HF","42.5388","-72.18"
1997,"HF_BEAL",1.013,"HF","42.5388","-72.18"
1997,"HF_FRAM",1.07,"HF","42.5388","-72.18"
1997,"HF_QURU",0.965,"HF","42.5388","-72.18"
1997,"HF_TSCA",0.89,"HF","42.5388","-72.18"
1998,"Aquidneck_Rhode_Island_QURU",0.976,"Aquidneck_Rhode_Island","41.569283300000002","-71.2840333"
1998,"SIPSEY_WILDERNESS_CAGL",0.994,"SIPSEY_WILDERNESS","34.357419","-87.427427"
1998,"Arnot_Forest,_NY_QURU",1.228,"Arnot_Forest,_NY","42.271616666666667","-76.6267666666667"
1998,"Bear_Island,_MD_CAGL",1.048,"Bear_Island,_MD","38.984566666666666","-77.2423166666667"
1998,"Big_Canoe_QUAL",1.029,"Big_Canoe","34.475662999999997","-84.329251"
1998,"Black_Rock_Blueberry_Fields,_Black_Rock_Forest_QURU",0.839,"Black_Rock_Blueberry_Fields,_Black_Rock_Forest","41.383000000000003","-74.017"
1998,"Blue_Ridge_Parkway/Patty's_Oaks_update_QUMO",0.937,"Blue_Ridge_Parkway/Patty's_Oaks_update","37.536433333333335","-79.4948833333333"
1998,"Bronx,_Hunter_Island,_NY_QUST",0.982,"Bronx,_Hunter_Island,_NY","40.875455600000002","-73.7900333"
1998,"Curtiss-Gale_Wildlife_Preserve,_Fulton,_NY_QURU",1.158,"Curtiss-Gale_Wildlife_Preserve,_Fulton,_NY","43.288583333333328","-76.3885333333333"
1998,"DanielBoone_London_District_FAGR",0.96,"DanielBoone_London_District","37.130000000000003","-84.27"
1998,"Fiddler<U+393C><U+3E32>s_Green,_VA_LITU_LITU",1.122,"Fiddler<U+393C><U+3E32>s_Green,_VA_LITU",NA,NA
1998,"Fiddler<U+393C><U+3E32>s_Green,_VA_MAAC_MAAC",1.154,"Fiddler<U+393C><U+3E32>s_Green,_VA_MAAC",NA,NA
1998,"Fiddler<U+393C><U+3E32>s_Green,_VA_CAOV_CAOV",1.054,"Fiddler<U+393C><U+3E32>s_Green,_VA_CAOV",NA,NA
1998,"Fiddler<U+393C><U+3E32>s_Green_QURU_QURU",1.143,"Fiddler<U+393C><U+3E32>s_Green_QURU",NA,NA
1998,"Green_Ridge,_MD_CAOV",0.996,"Green_Ridge,_MD","39.6569","-78.4005333333333"
1998,"FRICK_CREEK_LITU",1.043,"FRICK_CREEK","34.76","-84.3"
1998,"Goose_Egg_FAGR",0.996,"Goose_Egg","43.069875000000003","-73.286652"
1998,"Goodnow_Mtn_QURU",1.188,"Goodnow_Mtn","43.907716700000002","-74.2180333"
1998,"Goose_Egg_Ridge,_NY_<U+393C><U+3E36>_QURU_QURU",0.881,"Goose_Egg_Ridge,_NY_<U+393C><U+3E36>_QURU","43.068333333333335","-73.29"
1998,"Goose_Egg_Ridge,_NY_QUAL_QUAL",1.09,"Goose_Egg_Ridge,_NY_QUAL","43.068333333333335","-73.29"
1998,"Goose_Egg_Ridge,_NY_QUAL_QUMO",1.158,"Goose_Egg_Ridge,_NY_QUAL","43.068333333333335","-73.29"
1998,"Greenbrook_Sanctuary,_NJ_LITU_LITU",0.552,"Greenbrook_Sanctuary,_NJ_LITU","40.921599999999998","-73.9297"
1998,"IA_Geo_QUAL",0.991,"IA_Geo","40.824689999999997","-91.391817"
1998,"IA_Lac_CAOV",1.019,"IA_Lac","40.716610000000003","-91.981867"
1998,"IA_Lac_QUAL",1.023,"IA_Lac","40.716610000000003","-91.981867"
1998,"IA_Pal_CAOV",1.26,"IA_Pal","41.908174000000002","-91.512774"
1998,"IA_Pal_QUAL",1.133,"IA_Pal","41.908174000000002","-91.512774"
1998,"IL_Bea_ACSA",1.043,"IL_Bea","38.349770999999997","-87.828127"
1998,"IL_Bea_FRAM",1.084,"IL_Bea","38.349770999999997","-87.828127"
1998,"IL_Bea_LITU",1.467,"IL_Bea","38.349770999999997","-87.828127"
1998,"IL_Bea_QUAL",0.935,"IL_Bea","38.349770999999997","-87.828127"
1998,"IL_Bea_QURU",1.131,"IL_Bea","38.349770999999997","-87.828127"
1998,"IL_Fer_LITU",1.404,"IL_Fer","37.529400000000003","-88.9828"
1998,"IL_Fer_QUAL",1.121,"IL_Fer","37.529400000000003","-88.9828"
